,Unnamed: 0,entity,offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total,log_total,min_5h_activity,min_5h_activity_sin,min_5h_activity_cos,min_5h_activity_%,lifespan_days,region,y_pred,America,Central_Asia,East_Asia_Pac,Euro_Africa
95,116,Entity 1089,-6.0,0.037037037037037,0.037037037037037,0.0555555555555555,0.074074074074074,0.074074074074074,0.074074074074074,0.037037037037037,0.0185185185185185,0.037037037037037,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.037037037037037,0.0185185185185185,0.037037037037037,0.0555555555555555,0.037037037037037,0.037037037037037,0.037037037037037,0.037037037037037,0.1111111111111111,0.0185185185185185,0.0555555555555555,30,3.4011973816621555,9,0.7071067811865476,-0.7071067811865475,0.1111111111111111,253.30322916666665,America,America,0.8283302,0.04018805,0.07802695,0.05345481
1862,4570,Entity 9211,-5.0,0.0839160839160839,0.0629370629370629,0.0489510489510489,0.0209790209790209,0.0279720279720279,0.0139860139860139,0.0209790209790209,0.0139860139860139,0.0069930069930069,0.0069930069930069,0.0139860139860139,0.0069930069930069,0.0139860139860139,0.0209790209790209,0.0279720279720279,0.0629370629370629,0.0279720279720279,0.0419580419580419,0.0559440559440559,0.0839160839160839,0.0839160839160839,0.0629370629370629,0.0769230769230769,0.1118881118881118,119,4.77912349311153,9,0.7071067811865476,-0.7071067811865475,0.0489510489510489,197.6251388888889,America,America,0.87389123,0.013870438,0.026244147,0.085994214
1617,4239,Entity 717,-6.0,0.0192307692307692,0.0192307692307692,0.0576923076923076,0.0192307692307692,0.0192307692307692,0.0384615384615384,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0769230769230769,0.0576923076923076,0.173076923076923,0.1346153846153846,0.1153846153846153,0.0384615384615384,0.0192307692307692,0.0192307692307692,28,3.332204510175204,8,0.8660254037844387,-0.4999999999999998,0.0961538461538461,13.52008101851852,America,America,0.54264265,0.17577468,0.082030825,0.19955185
159,195,Entity 11505,7.0,0.0606060606060606,0.0606060606060606,0.0454545454545454,0.0454545454545454,0.0151515151515151,0.0151515151515151,0.0151515151515151,0.0454545454545454,0.0757575757575757,0.0303030303030303,0.0151515151515151,0.0454545454545454,0.0909090909090909,0.1212121212121212,0.0757575757575757,0.0454545454545454,0.0606060606060606,0.0151515151515151,0.0151515151515151,0.0151515151515151,0.0151515151515151,0.0151515151515151,0.0303030303030303,0.0303030303030303,42,3.737669618283368,19,-0.9659258262890684,0.2588190451025203,0.0757575757575757,125.07949074074074,East_Asia_Pac,East_Asia_Pac,0.08551025,0.05325035,0.78397226,0.07726714
946,2246,Entity 292,3.5,0.05,0.1125,0.075,0.0625,0.0125,0.0125,0.0625,0.025,0.05,0.0125,0.025,0.0125,0.0125,0.0375,0.025,0.0625,0.025,0.025,0.0125,0.025,0.025,0.05,0.0875,0.1,56,4.02535169073515,11,0.258819045102521,-0.9659258262890682,0.1,2927.9426851851854,Central_Asia,America,0.7281719,0.027150312,0.16677935,0.0778984
610,837,Entity 1722,8.0,0.1162790697674418,0.0930232558139534,0.0930232558139534,0.0465116279069767,0.0232558139534883,0.0465116279069767,0.0465116279069767,0.0232558139534883,0.0465116279069767,0.0697674418604651,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0465116279069767,0.0697674418604651,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,0.0232558139534883,19,2.9444389791664403,17,-0.9659258262890684,-0.2588190451025206,0.1162790697674418,698.5334375,East_Asia_Pac,East_Asia_Pac,0.17193152,0.21557243,0.525959,0.086537
443,573,Entity 149,1.0,0.0114285714285714,0.0114285714285714,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0514285714285714,0.04,0.0685714285714285,0.0914285714285714,0.0457142857142857,0.0228571428571428,0.0342857142857142,0.0114285714285714,0.0457142857142857,0.0171428571428571,0.0342857142857142,0.1314285714285714,0.1085714285714285,0.1371428571428571,0.0514285714285714,0.0285714285714285,0.0114285714285714,0.0171428571428571,0.0114285714285714,151,5.017279836814924,2,0.4999999999999999,0.8660254037844387,0.04,1130.071226851852,Euro_Africa,Central_Asia,0.053557955,0.5709579,0.08390063,0.2915835
1824,4516,Entity 8880,7.0,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0769230769230769,0.0512820512820512,0.0769230769230769,0.0769230769230769,0.0512820512820512,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0512820512820512,0.0512820512820512,0.0256410256410256,0.0512820512820512,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,15,2.70805020110221,22,-0.5000000000000004,0.8660254037844384,0.1282051282051282,1096.2142361111112,East_Asia_Pac,Central_Asia,0.2127768,0.33552435,0.26624495,0.18545386
231,283,Entity 1232,8.0,0.0208333333333333,0.0833333333333333,0.1666666666666666,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.0416666666666666,0.0625,0.0625,0.0833333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,24,3.1780538303479458,16,-0.8660254037844384,-0.5000000000000004,0.1041666666666666,104.35108796296296,East_Asia_Pac,East_Asia_Pac,0.03960465,0.17324246,0.67217875,0.11497412
111,137,Entity 1104,1.0,0.0638297872340425,0.0425531914893617,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0638297872340425,0.0425531914893617,0.0425531914893617,0.0212765957446808,0.0425531914893617,0.0425531914893617,0.0638297872340425,0.0425531914893617,0.0425531914893617,0.0212765957446808,0.0851063829787234,0.0851063829787234,0.0638297872340425,0.0425531914893617,0.0425531914893617,23,3.1354942159291497,4,0.8660254037844386,0.5000000000000001,0.1063829787234042,52.87035879629629,Euro_Africa,Euro_Africa,0.1976111,0.031562734,0.10126042,0.6695658
1871,4581,Entity 93,1.0,0.0090361445783132,0.003012048192771,0.0090361445783132,0.0120481927710843,0.0421686746987951,0.0783132530120482,0.0783132530120482,0.0632530120481927,0.0692771084337349,0.0331325301204819,0.0451807228915662,0.0662650602409638,0.0632530120481927,0.0572289156626506,0.036144578313253,0.036144578313253,0.0542168674698795,0.0271084337349397,0.0542168674698795,0.0512048192771084,0.0271084337349397,0.036144578313253,0.0210843373493975,0.0271084337349397,308,5.730099782973574,1,0.2588190451025207,0.9659258262890684,0.0602409638554216,3898.866770833333,Euro_Africa,Euro_Africa,0.06785109,0.21648806,0.13884325,0.5768176
481,625,Entity 15349,7.0,0.081081081081081,0.0405405405405405,0.1351351351351351,0.0405405405405405,0.0675675675675675,0.0405405405405405,0.0405405405405405,0.054054054054054,0.027027027027027,0.027027027027027,0.0405405405405405,0.054054054054054,0.054054054054054,0.027027027027027,0.0405405405405405,0.0405405405405405,0.054054054054054,0.0405405405405405,0.0135135135135135,0.0135135135135135,0.0135135135135135,0.0135135135135135,0.0135135135135135,0.027027027027027,50,3.912023005428146,20,-0.8660254037844386,0.5000000000000001,0.0675675675675675,242.0115277777778,East_Asia_Pac,East_Asia_Pac,0.07118938,0.115070425,0.7551594,0.058580842
40,50,Entity 1033,-5.0,0.0909090909090909,0.0568181818181818,0.0568181818181818,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0113636363636363,0.0227272727272727,0.0113636363636363,0.0113636363636363,0.0227272727272727,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.034090909090909,0.034090909090909,0.0454545454545454,0.0227272727272727,0.0568181818181818,0.0113636363636363,0.0568181818181818,0.0454545454545454,64,4.158883083359672,8,0.8660254037844387,-0.4999999999999998,0.0795454545454545,404.06285879629627,America,America,0.6928691,0.08353857,0.1309495,0.09264286
1707,4364,Entity 792,1.0,0.0617283950617283,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0123456790123456,0.0246913580246913,0.0123456790123456,0.037037037037037,0.0246913580246913,0.0617283950617283,0.0123456790123456,0.1604938271604938,0.0617283950617283,0.0617283950617283,0.0246913580246913,0.074074074074074,0.074074074074074,0.074074074074074,0.0493827160493827,0.0864197530864197,0.0123456790123456,57,4.04305126783455,3,0.7071067811865475,0.7071067811865476,0.0617283950617283,191.68761574074077,Euro_Africa,Euro_Africa,0.26204914,0.04988729,0.040622514,0.6474411
621,866,Entity 175,11.0,0.0392156862745098,0.0784313725490196,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0980392156862745,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.0588235294117647,0.0784313725490196,0.0196078431372549,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,27,3.295836866004329,20,-0.8660254037844386,0.5000000000000001,0.1176470588235294,1624.8521296296296,East_Asia_Pac,East_Asia_Pac,0.23493001,0.15215251,0.4931495,0.119767964
1820,4512,Entity 885,0.0,0.0666666666666666,0.0444444444444444,0.0222222222222222,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0888888888888888,0.0222222222222222,0.0222222222222222,0.0444444444444444,0.2,0.0666666666666666,0.0222222222222222,0.0222222222222222,0.0222222222222222,21,3.044522437723423,12,1.2246467991473532e-16,-1.0,0.1333333333333333,8.45037037037037,Euro_Africa,Euro_Africa,0.30665082,0.18750247,0.19386666,0.3119801
1488,4066,Entity 5983,-5.0,0.1038961038961039,0.0909090909090909,0.0129870129870129,0.0259740259740259,0.0129870129870129,0.0259740259740259,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0259740259740259,0.0129870129870129,0.0129870129870129,0.0389610389610389,0.0259740259740259,0.0389610389610389,0.0259740259740259,0.0129870129870129,0.0649350649350649,0.0649350649350649,0.1428571428571428,0.1818181818181818,53,3.970291913552122,8,0.8660254037844387,-0.4999999999999998,0.0649350649350649,4333.466412037037,America,America,0.66179866,0.01348285,0.03851779,0.28620076
1873,4585,Entity 932,7.0,0.0158730158730158,0.0158730158730158,0.0476190476190476,0.0317460317460317,0.0317460317460317,0.0317460317460317,0.0793650793650793,0.0317460317460317,0.0634920634920634,0.0476190476190476,0.0158730158730158,0.0317460317460317,0.0317460317460317,0.0952380952380952,0.1746031746031746,0.0793650793650793,0.0317460317460317,0.0158730158730158,0.0158730158730158,0.0158730158730158,0.0158730158730158,0.0158730158730158,0.0317460317460317,0.0317460317460317,39,3.6635616461296463,19,-0.9659258262890684,0.2588190451025203,0.0793650793650793,123.82778935185183,East_Asia_Pac,East_Asia_Pac,0.07278108,0.14078769,0.71512085,0.07131033
976,2398,Entity 3029,-5.0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0816326530612244,0.0816326530612244,0.0204081632653061,0.0816326530612244,0.0204081632653061,0.0204081632653061,0.0816326530612244,0.0408163265306122,0.0204081632653061,0.0612244897959183,0.0408163265306122,0.0816326530612244,0.0612244897959183,0.0408163265306122,0.0408163265306122,25,3.218875824868201,2,0.4999999999999999,0.8660254037844387,0.1020408163265306,1075.0972222222222,America,Euro_Africa,0.13260035,0.08796952,0.06359271,0.7158374
747,1241,Entity 208,5.0,0.0013995801259622,0.0013995801259622,0.0041987403778866,0.0027991602519244,0.0034989503149055,0.0160951714485654,0.0342897130860741,0.0748775367389783,0.1154653603918824,0.1161651504548635,0.106368089573128,0.072778166550035,0.0419874037788663,0.0580825752274317,0.0272918124562631,0.0314905528341497,0.0370888733379986,0.039888033589923,0.0643806857942617,0.0713785864240727,0.0461861441567529,0.0223932820153953,0.0076976906927921,0.0027991602519244,1405,7.247792581767846,1,0.2588190451025207,0.9659258262890684,0.0125962211336599,1184.7799652777778,Central_Asia,Euro_Africa,0.02607903,0.28493375,0.051966235,0.637021
323,415,Entity 135,4.0,0.0283286118980169,0.0424929178470254,0.0424929178470254,0.036827195467422,0.0254957507082152,0.0396600566572237,0.0226628895184136,0.0198300283286118,0.0396600566572237,0.0339943342776204,0.0453257790368272,0.0396600566572237,0.0396600566572237,0.0254957507082152,0.0538243626062322,0.0424929178470254,0.0566572237960339,0.0623229461756373,0.0396600566572237,0.0509915014164305,0.0453257790368272,0.0396600566572237,0.0963172804532577,0.0311614730878186,329,5.796057750765372,5,0.9659258262890684,0.2588190451025207,0.1444759206798866,1253.8679861111111,Central_Asia,America,0.44148603,0.07735317,0.09468116,0.38647968
166,203,Entity 1159,8.0,0.0196078431372549,0.1176470588235294,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.0392156862745098,0.1568627450980392,0.0392156862745098,0.0784313725490196,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0588235294117647,27,3.295836866004329,18,-1.0,-1.8369701987210294e-16,0.0980392156862745,76.66171296296297,East_Asia_Pac,East_Asia_Pac,0.05438223,0.07666665,0.79522294,0.07372819
322,414,Entity 1349,1.0,0.0075187969924812,0.0075187969924812,0.0050125313283208,0.0050125313283208,0.0050125313283208,0.0225563909774436,0.0927318295739348,0.0651629072681704,0.050125313283208,0.0601503759398496,0.037593984962406,0.037593984962406,0.0300751879699248,0.025062656641604,0.0426065162907268,0.0325814536340852,0.06265664160401,0.0601503759398496,0.1228070175438596,0.0526315789473684,0.0576441102756892,0.0601503759398496,0.0325814536340852,0.025062656641604,375,5.926926025970411,2,0.4999999999999999,0.8660254037844387,0.0300751879699248,3958.132118055556,Euro_Africa,Euro_Africa,0.037240073,0.084128305,0.028067276,0.8505643
1324,3837,Entity 4519,1.0,0.0572687224669603,0.0748898678414096,0.0704845814977973,0.0484581497797356,0.0572687224669603,0.039647577092511,0.0484581497797356,0.039647577092511,0.0176211453744493,0.052863436123348,0.0440528634361233,0.026431718061674,0.0220264317180616,0.0308370044052863,0.0308370044052863,0.0352422907488986,0.039647577092511,0.0220264317180616,0.039647577092511,0.0352422907488986,0.0748898678414096,0.0440528634361233,0.0308370044052863,0.0176211453744493,203,5.313205979041787,13,-0.2588190451025208,-0.9659258262890684,0.145374449339207,576.5173842592593,Euro_Africa,America,0.62265515,0.14995019,0.106378354,0.12101634
860,1791,Entity 2566,10.0,0.0394736842105263,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.0394736842105263,0.1052631578947368,0.0921052631578947,0.1184210526315789,0.0657894736842105,0.0526315789473684,0.0526315789473684,0.0789473684210526,0.0263157894736842,0.0131578947368421,0.0263157894736842,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.0263157894736842,0.0131578947368421,0.0263157894736842,0.0263157894736842,0.0131578947368421,52,3.951243718581428,15,-0.7071067811865471,-0.7071067811865479,0.0789473684210526,1647.0327314814815,East_Asia_Pac,East_Asia_Pac,0.1482608,0.17492796,0.56562424,0.11118696
1509,4098,Entity 620,1.0,0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0071428571428571,0.0214285714285714,0.0142857142857142,0.0285714285714285,0.0285714285714285,0.0928571428571428,0.05,0.0571428571428571,0.1071428571428571,0.0928571428571428,0.0571428571428571,0.0714285714285714,0.0714285714285714,0.0857142857142857,0.0642857142857142,0.0642857142857142,0.0285714285714285,0.0142857142857142,116,4.7535901911063645,2,0.4999999999999999,0.8660254037844387,0.0357142857142857,270.84722222222223,Euro_Africa,Euro_Africa,0.037052184,0.07441744,0.032943495,0.8555868
972,2381,Entity 301,5.5,0.0069930069930069,0.0279720279720279,0.0559440559440559,0.0699300699300699,0.0419580419580419,0.0839160839160839,0.0699300699300699,0.1118881118881118,0.0979020979020979,0.0419580419580419,0.0419580419580419,0.0489510489510489,0.0209790209790209,0.0279720279720279,0.0349650349650349,0.0349650349650349,0.0769230769230769,0.0419580419580419,0.0069930069930069,0.0209790209790209,0.0069930069930069,0.0069930069930069,0.0069930069930069,0.0139860139860139,119,4.77912349311153,22,-0.5000000000000004,0.8660254037844384,0.0419580419580419,574.9219328703704,Central_Asia,Central_Asia,0.039223284,0.56529087,0.35682693,0.03865894
1598,4211,Entity 699,5.5,0.0109890109890109,0.0439560439560439,0.0109890109890109,0.0109890109890109,0.0109890109890109,0.0549450549450549,0.0329670329670329,0.0549450549450549,0.0329670329670329,0.0439560439560439,0.0439560439560439,0.1318681318681318,0.0989010989010989,0.0219780219780219,0.0329670329670329,0.0219780219780219,0.0989010989010989,0.0989010989010989,0.0439560439560439,0.0329670329670329,0.0219780219780219,0.0219780219780219,0.0109890109890109,0.0109890109890109,67,4.204692619390966,22,-0.5000000000000004,0.8660254037844384,0.0769230769230769,223.1881712962963,Central_Asia,Central_Asia,0.047320716,0.42485142,0.17149863,0.3563293
1682,4333,Entity 7768,7.0,0.0105263157894736,0.0210526315789473,0.0210526315789473,0.031578947368421,0.0210526315789473,0.0105263157894736,0.0105263157894736,0.0105263157894736,0.0210526315789473,0.0105263157894736,0.031578947368421,0.0526315789473684,0.0421052631578947,0.231578947368421,0.1789473684210526,0.1684210526315789,0.0526315789473684,0.0105263157894736,0.0105263157894736,0.0105263157894736,0.0105263157894736,0.0105263157894736,0.0105263157894736,0.0105263157894736,71,4.262679877041316,19,-0.9659258262890684,0.2588190451025203,0.0526315789473684,2220.6853703703705,East_Asia_Pac,East_Asia_Pac,0.097267695,0.27034003,0.43849906,0.19389324
65,79,Entity 1058,8.0,0.0172413793103448,0.0344827586206896,0.0172413793103448,0.0862068965517241,0.0344827586206896,0.0517241379310344,0.0172413793103448,0.0172413793103448,0.0344827586206896,0.0862068965517241,0.1206896551724138,0.0172413793103448,0.0517241379310344,0.0517241379310344,0.0172413793103448,0.0344827586206896,0.1206896551724138,0.0862068965517241,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,34,3.5263605246161616,20,-0.8660254037844386,0.5000000000000001,0.0862068965517241,340.566099537037,East_Asia_Pac,East_Asia_Pac,0.063414566,0.36842862,0.49431008,0.07384669
1444,4006,Entity 562,7.0,0.0188679245283018,0.0188679245283018,0.0566037735849056,0.0566037735849056,0.0377358490566037,0.0754716981132075,0.0566037735849056,0.0377358490566037,0.0754716981132075,0.1320754716981132,0.0377358490566037,0.0754716981132075,0.0377358490566037,0.0188679245283018,0.0188679245283018,0.0188679245283018,0.0377358490566037,0.0377358490566037,0.0188679245283018,0.0188679245283018,0.0566037735849056,0.0188679245283018,0.0188679245283018,0.0188679245283018,29,3.367295829986474,23,-0.2588190451025215,0.965925826289068,0.0943396226415094,2067.787094907407,East_Asia_Pac,Central_Asia,0.04989801,0.57794505,0.29603514,0.07612178
1587,4197,Entity 690,-3.0,0.0630914826498422,0.0378548895899053,0.056782334384858,0.0536277602523659,0.0189274447949526,0.0189274447949526,0.0189274447949526,0.0157728706624605,0.0031545741324921,0.0063091482649842,0.0063091482649842,0.0157728706624605,0.0220820189274447,0.0536277602523659,0.056782334384858,0.0630914826498422,0.0630914826498422,0.0599369085173501,0.0662460567823343,0.0725552050473186,0.0630914826498422,0.0757097791798107,0.0441640378548895,0.0441640378548895,293,5.680172609017068,9,0.7071067811865476,-0.7071067811865475,0.0473186119873817,2861.1885185185183,America,America,0.8883769,0.013714351,0.021679994,0.07622874
522,692,Entity 1593,-7.0,0.1025641025641025,0.0512820512820512,0.0769230769230769,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.1025641025641025,0.0256410256410256,0.0256410256410256,0.0769230769230769,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0769230769230769,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,15,2.70805020110221,5,0.9659258262890684,0.2588190451025207,0.1538461538461538,344.2085763888889,America,East_Asia_Pac,0.18818887,0.1615303,0.38918573,0.26109508
1547,4145,Entity 652,2.0,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0416666666666666,0.0416666666666666,0.0625,0.1041666666666666,0.0416666666666666,0.125,0.0208333333333333,0.0416666666666666,0.0416666666666666,0.0208333333333333,0.0625,0.0416666666666666,0.0208333333333333,0.0416666666666666,0.0416666666666666,0.0833333333333333,24,3.1780538303479458,2,0.4999999999999999,0.8660254037844387,0.1041666666666666,414.0942708333333,Euro_Africa,Euro_Africa,0.08226687,0.0754393,0.086711064,0.7555828
163,199,Entity 1154,5.5,0.0416666666666666,0.0625,0.0625,0.0833333333333333,0.0625,0.0625,0.0208333333333333,0.0208333333333333,0.0416666666666666,0.0416666666666666,0.0625,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0625,0.0833333333333333,0.0625,0.0208333333333333,0.0416666666666666,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,24,3.1780538303479458,22,-0.5000000000000004,0.8660254037844384,0.1249999999999999,136.47127314814816,Central_Asia,East_Asia_Pac,0.1632431,0.24138385,0.5414186,0.05395444
1092,3171,Entity 379,6.0,0.0125,0.04375,0.025,0.01875,0.05,0.04375,0.04375,0.03125,0.06875,0.06875,0.04375,0.0625,0.05625,0.0375,0.0375,0.05625,0.03125,0.04375,0.04375,0.10625,0.03125,0.025,0.0125,0.00625,136,4.912654885736052,22,-0.5000000000000004,0.8660254037844384,0.0875,157.81716435185186,Central_Asia,Central_Asia,0.09189786,0.527843,0.25541788,0.12484122
990,2482,Entity 311,-5.0,0.02,0.06,0.09,0.12,0.07,0.01,0.02,0.02,0.01,0.01,0.01,0.03,0.04,0.06,0.04,0.06,0.05,0.03,0.04,0.05,0.05,0.05,0.03,0.03,76,4.330733340286331,8,0.8660254037844387,-0.4999999999999998,0.0699999999999999,335.4446990740741,America,America,0.7816185,0.055949736,0.06544132,0.09699049
252,311,Entity 1256,5.5,0.024390243902439,0.024390243902439,0.024390243902439,0.048780487804878,0.048780487804878,0.048780487804878,0.024390243902439,0.0975609756097561,0.073170731707317,0.048780487804878,0.048780487804878,0.048780487804878,0.048780487804878,0.048780487804878,0.024390243902439,0.024390243902439,0.073170731707317,0.048780487804878,0.048780487804878,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,17,2.833213344056216,21,-0.7071067811865477,0.7071067811865474,0.1219512195121951,57.8343287037037,Central_Asia,Central_Asia,0.056221295,0.6807923,0.20855229,0.054434117
1163,3504,Entity 4195,8.0,0.1666666666666666,0.0694444444444444,0.0277777777777777,0.0416666666666666,0.1111111111111111,0.0416666666666666,0.0138888888888888,0.0138888888888888,0.0138888888888888,0.0555555555555555,0.0555555555555555,0.0277777777777777,0.0833333333333333,0.0138888888888888,0.0277777777777777,0.0277777777777777,0.0138888888888888,0.0138888888888888,0.0138888888888888,0.0138888888888888,0.0138888888888888,0.0138888888888888,0.0138888888888888,0.1111111111111111,48,3.871201010907891,18,-1.0,-1.8369701987210294e-16,0.0694444444444444,571.8626736111111,East_Asia_Pac,East_Asia_Pac,0.13167697,0.07258712,0.744377,0.051358853
553,747,Entity 1642,-5.0,0.0612244897959183,0.0204081632653061,0.0408163265306122,0.1020408163265306,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0612244897959183,0.0612244897959183,0.0408163265306122,0.0408163265306122,0.1632653061224489,25,3.218875824868201,14,-0.4999999999999997,-0.8660254037844388,0.1020408163265306,44.8628125,America,America,0.51982605,0.08241364,0.20764373,0.19011655
521,691,Entity 1592,2.0,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0416666666666666,0.0625,0.0208333333333333,0.0208333333333333,0.0625,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.2083333333333333,0.0833333333333333,0.0416666666666666,0.0833333333333333,0.0625,0.0416666666666666,0.0208333333333333,24,3.1780538303479458,2,0.4999999999999999,0.8660254037844387,0.1041666666666666,32.69451388888889,Euro_Africa,Euro_Africa,0.11249897,0.14792888,0.06581194,0.6737602
382,492,Entity 142,2.0,0.0045454545454545,0.0045454545454545,0.0045454545454545,0.009090909090909,0.0227272727272727,0.0181818181818181,0.0545454545454545,0.0954545454545454,0.0409090909090909,0.0545454545454545,0.0363636363636363,0.05,0.05,0.0681818181818181,0.0727272727272727,0.0409090909090909,0.0409090909090909,0.0363636363636363,0.0727272727272727,0.0818181818181818,0.059090909090909,0.05,0.0181818181818181,0.0136363636363636,196,5.278114659230517,1,0.2588190451025207,0.9659258262890684,0.0363636363636363,384.02872685185184,Euro_Africa,Euro_Africa,0.027160984,0.14261085,0.034868333,0.79535985
631,882,Entity 1764,2.0,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.0434782608695652,0.0652173913043478,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0652173913043478,0.0434782608695652,0.0652173913043478,0.0434782608695652,0.0652173913043478,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.0434782608695652,0.0652173913043478,0.0652173913043478,22,3.091042453358316,7,0.9659258262890684,-0.2588190451025206,0.1304347826086956,553.6640856481481,Euro_Africa,America,0.3189942,0.22587702,0.2124593,0.24266952
168,205,Entity 1160,8.0,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0925925925925925,0.0555555555555555,0.037037037037037,0.0185185185185185,0.037037037037037,0.0185185185185185,0.074074074074074,0.037037037037037,0.1666666666666666,0.1481481481481481,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.074074074074074,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,30,3.4011973816621555,2,0.4999999999999999,0.8660254037844387,0.0925925925925925,28.96274305555556,East_Asia_Pac,Central_Asia,0.077796966,0.4031757,0.30843306,0.21059425
1799,4482,Entity 87,1.0,0.008130081300813,0.0040650406504065,0.0040650406504065,0.0040650406504065,0.0040650406504065,0.0040650406504065,0.008130081300813,0.0121951219512195,0.0447154471544715,0.089430894308943,0.1097560975609756,0.073170731707317,0.073170731707317,0.0609756097560975,0.048780487804878,0.048780487804878,0.0609756097560975,0.065040650406504,0.0691056910569105,0.073170731707317,0.0365853658536585,0.0365853658536585,0.0365853658536585,0.024390243902439,222,5.402677381872279,3,0.7071067811865475,0.7071067811865476,0.0203252032520325,1053.0874884259258,Euro_Africa,Euro_Africa,0.039044242,0.06996572,0.030799245,0.86019075
