,entity,offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total,log_total,min_5h_activity,min_5h_activity_sin,min_5h_activity_cos,min_5h_activity_%,lifespan_days,0_weekday,1_weekday,2_weekday,3_weekday,4_weekday,5_weekday,6_weekday,7_weekday,8_weekday,9_weekday,10_weekday,11_weekday,12_weekday,13_weekday,14_weekday,15_weekday,16_weekday,17_weekday,18_weekday,19_weekday,20_weekday,21_weekday,22_weekday,23_weekday,0_weekend,1_weekend,2_weekend,3_weekend,4_weekend,5_weekend,6_weekend,7_weekend,8_weekend,9_weekend,10_weekend,11_weekend,12_weekend,13_weekend,14_weekend,15_weekend,16_weekend,17_weekend,18_weekend,19_weekend,20_weekend,21_weekend,22_weekend,23_weekend,total_weekday,total_weekend,region
4594,Entity 938,-5.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.022727272727272728,0.045454545454545456,0.06818181818181818,20,2.995732273553991,5,0.9659258262890683,0.25881904510252074,0.13636363636363635,1620.6306944444445,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,15.0,5.0,America
4595,Entity 939,-3.0,0.0547945205479452,0.0273972602739726,0.0273972602739726,0.0410958904109589,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.1232876712328767,0.0958904109589041,0.0684931506849315,0.0684931506849315,0.1232876712328767,0.0958904109589041,0.0273972602739726,49,3.8918202981106265,7,0.9659258262890683,-0.25881904510252063,0.0821917808219178,1216.963611111111,0.045454545454545456,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.12121212121212122,0.10606060606060606,0.06060606060606061,0.07575757575757576,0.13636363636363635,0.09090909090909091,0.030303030303030304,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,42.0,7.0,America
4596,Entity 94,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.04477611940298507,0.014925373134328358,0.05970149253731343,0.08955223880597014,0.1044776119402985,0.014925373134328358,0.05970149253731343,0.08955223880597014,0.04477611940298507,0.04477611940298507,0.05970149253731343,0.029850746268656716,0.029850746268656716,0.05970149253731343,0.05970149253731343,0.07462686567164178,43,3.7612001156935624,2,0.49999999999999994,0.8660254037844387,0.07462686567164178,2341.7869444444445,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.05084745762711865,0.01694915254237288,0.06779661016949153,0.1016949152542373,0.1016949152542373,0.01694915254237288,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.03389830508474576,0.05084745762711865,0.03389830508474576,0.03389830508474576,0.05084745762711865,0.06779661016949153,0.0847457627118644,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0.125,0.03125,0.0625,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,35.0,8.0,Euro_Africa
4597,Entity 941,5.5,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.06349206349206349,0.06349206349206349,0.1111111111111111,0.047619047619047616,0.07936507936507936,0.06349206349206349,0.031746031746031744,0.047619047619047616,0.031746031746031744,0.047619047619047616,0.031746031746031744,0.047619047619047616,0.07936507936507936,0.047619047619047616,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.015873015873015872,39,3.6635616461296463,23,-0.25881904510252157,0.9659258262890681,0.07936507936507936,940.0567013888889,0.02,0.02,0.02,0.08,0.08,0.1,0.06,0.1,0.04,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.10810810810810811,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,26.0,13.0,Central_South_Asia
4600,Entity 943,7.0,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.08974358974358974,0.0641025641025641,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.05128205128205128,0.038461538461538464,0.08974358974358974,0.2948717948717949,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,54,3.9889840465642745,22,-0.5000000000000004,0.8660254037844384,0.0641025641025641,57.98010416666666,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.05172413793103448,0.017241379310344827,0.017241379310344827,0.06896551724137931,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.1206896551724138,0.27586206896551724,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.18181818181818182,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,34.0,20.0,East_Asia_Pac
4601,Entity 944,8.0,0.125,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.013888888888888888,0.05555555555555555,0.05555555555555555,0.041666666666666664,0.027777777777777776,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.041666666666666664,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.08333333333333333,0.013888888888888888,0.027777777777777776,48,3.871201010907891,7,0.9659258262890683,-0.25881904510252063,0.09722222222222221,111.70585648148148,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.09803921568627451,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.11764705882352941,0.0196078431372549,0.0392156862745098,0.17777777777777778,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,27.0,21.0,East_Asia_Pac
4603,Entity 945,8.0,0.0273972602739726,0.0410958904109589,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.0273972602739726,0.0410958904109589,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.0136986301369863,0.0410958904109589,0.1095890410958904,0.1506849315068493,0.0136986301369863,0.0547945205479452,0.1643835616438356,0.0684931506849315,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,49,3.8918202981106265,22,-0.5000000000000004,0.8660254037844384,0.0821917808219178,123.69802083333333,0.03333333333333333,0.05,0.05,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.05,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.05,0.016666666666666666,0.05,0.08333333333333333,0.16666666666666666,0.016666666666666666,0.05,0.13333333333333333,0.05,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.13513513513513514,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,36.0,13.0,East_Asia_Pac
4605,Entity 946,2.0,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.06382978723404255,0.10638297872340426,0.0425531914893617,0.02127659574468085,0.1276595744680851,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.06382978723404255,0.02127659574468085,0.06382978723404255,0.06382978723404255,0.02127659574468085,0.02127659574468085,23,3.1354942159291497,2,0.49999999999999994,0.8660254037844387,0.10638297872340426,87.94229166666666,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.1111111111111111,0.044444444444444446,0.022222222222222223,0.13333333333333333,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,21.0,2.0,Euro_Africa
4609,Entity 949,7.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.06521739130434782,0.06521739130434782,0.10869565217391304,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,22,3.091042453358316,20,-0.8660254037844386,0.5000000000000001,0.10869565217391304,79.52027777777778,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.11627906976744186,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.09302325581395349,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.09302325581395349,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,19.0,3.0,East_Asia_Pac
4610,Entity 95,0.0,0.027586206896551724,0.04827586206896552,0.041379310344827586,0.041379310344827586,0.027586206896551724,0.0896551724137931,0.06206896551724138,0.027586206896551724,0.020689655172413793,0.020689655172413793,0.020689655172413793,0.034482758620689655,0.027586206896551724,0.041379310344827586,0.04827586206896552,0.027586206896551724,0.034482758620689655,0.05517241379310345,0.041379310344827586,0.027586206896551724,0.05517241379310345,0.06206896551724138,0.034482758620689655,0.08275862068965517,121,4.795790545596741,9,0.7071067811865476,-0.7071067811865475,0.12413793103448276,946.0643055555555,0.029411764705882353,0.0392156862745098,0.0392156862745098,0.058823529411764705,0.00980392156862745,0.09803921568627451,0.049019607843137254,0.0196078431372549,0.00980392156862745,0.0196078431372549,0.029411764705882353,0.049019607843137254,0.029411764705882353,0.049019607843137254,0.06862745098039216,0.00980392156862745,0.049019607843137254,0.058823529411764705,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.06862745098039216,0.0392156862745098,0.058823529411764705,0.029850746268656716,0.05970149253731343,0.04477611940298507,0.014925373134328358,0.05970149253731343,0.05970149253731343,0.07462686567164178,0.04477611940298507,0.04477611940298507,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.05970149253731343,0.014925373134328358,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.029850746268656716,0.1044776119402985,78.0,43.0,Euro_Africa
4611,Entity 950,7.0,0.015873015873015872,0.031746031746031744,0.12698412698412698,0.12698412698412698,0.09523809523809523,0.047619047619047616,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.047619047619047616,0.06349206349206349,0.015873015873015872,0.06349206349206349,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.06349206349206349,0.031746031746031744,39,3.6635616461296463,17,-0.9659258262890683,-0.25881904510252063,0.07936507936507936,830.1500578703703,0.018867924528301886,0.03773584905660377,0.1320754716981132,0.1320754716981132,0.09433962264150944,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.018867924528301886,0.07547169811320754,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.11764705882352941,0.029411764705882353,29.0,10.0,East_Asia_Pac
